timestamp,message
1764719864262,"Dec  2 23:57:39 ip-10-1-213-244 rec[5063]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""101.173.223.90"",""correlationID"":""ChM4NjE2MDAwNTg1MDgwMDU0MTMzGiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKehnTehoZ03"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""101.173.223.90, 23.205.115.100, 23.32.5.37"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport%2CRugby\u0026maxRating=PG\u0026source=5629282\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwODc4NTgsImlhdCI6MTc2NDcxOTg1OCwianRpIjoiZGU0NDRmMmNkYWIxNDJmMmE0YTdjMWIwZGJiMjMxOWQiLCJyb2xlIjoidXNlciIsInVpZCI6ImFlOTVkM2Q1YzdkNjQ5ZWNhNmYzZGZkMDA4MGQ0MGQ0Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6ImFlOTVkM2Q1YzdkNjQ5ZWNhNmYzZGZkMDA4MGQ0MGQ0IiwicHJvZmlsZU5hbWUiOiJKYW1lcyIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tV2ViIiwidmVyIjoiMDdkOWRiOSIsIm51aWQiOiI3ZDBhYzNjMDAzODc0NTExYjdiNWIxZmRiNzI3MGFiOCIsImFwaWQiOiJlOTU3ZjNjZi0yZTMwLWYxMjktMzY1NS1hMDU2OWU3Y2ZkNjMiLCJmZWF0IjozMjIzNzQ5MDUzODMzOCwicHVyY2hhc2VzIjozMDcyLCJwcmljZU5hbWUiOiJ2aXAifQ.zXgiA9n8BJ3FXpvP6flGKCZ2RxTyqN7aVlGZ_JFoaVs"",""profileID"":""ae95d3d5c7d649eca6f3dfd0080d40d4"",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":15,""seedId"":5629282,""serverTime"":1764719859049,""sessionAppName"":""Stan-Web"",""time"":""2025-12-02T23:57:39.049776589Z"",""userID"":""ae95d3d5c7d649eca6f3dfd0080d40d4"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""vendor"":""googleexperiment5""}"
1764720213261,"Dec  3 00:03:28 ip-10-1-213-244 rec[5063]: {""asn"":""23854"",""city"":""SYDNEY"",""clientIP"":""203.3.70.182"",""correlationID"":""ChM1NTU1MjYxMjc4MjQ3MDM3OTQ3GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKihnTeioZ03"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""203.3.70.182, 10.214.88.206, 23.214.88.189, 23.32.5.59"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport%2CFootball\u0026maxRating=PG\u0026source=5685328\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwODgyMDAsImlhdCI6MTc2NDcyMDIwMCwianRpIjoiNjI4MGNjZmU4NTQ5NDE3YmE4OTRlZDgwODczZjM5NTEiLCJyb2xlIjoidXNlciIsInVpZCI6IjY0ZDA2MjA2NTk5YTRkNWY4OWU2NGUxOTFkYzYwZDY5Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6IjY0ZDA2MjA2NTk5YTRkNWY4OWU2NGUxOTFkYzYwZDY5IiwicHJvZmlsZU5hbWUiOiJTYWhhciIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tV2ViIiwidmVyIjoiMDdkOWRiOSIsIm51aWQiOiJjN2FkZWQ2MTBhMDg0NWQxYjg1OGFkNjk0YTQ4NTQ3NSIsImFwaWQiOiI2ZjczZWYzOC0wNDc5LWFmYzctNTk4ZC00MTFmMGFmMDYzM2QiLCJmZWF0IjozMjIzNzQ5MDUzODMzOCwicHVyY2hhc2VzIjo0MDI4LCJwcmljZU5hbWUiOiJ2aXAifQ.i59YCnrdNOULxmhg5VegGkYPYJPXIOEBQn7p05828Yk"",""profileID"":""64d06206599a4d5f89e64e191dc60d69"",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":15,""seedId"":5685328,""serverTime"":1764720208176,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T00:03:28.176877819Z"",""userID"":""64d06206599a4d5f89e64e191dc60d69"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""vendor"":""googleexperiment5""}"
1764720557262,"Dec  3 00:09:12 ip-10-1-213-244 rec[5063]: {""asn"":""23854"",""city"":""SYDNEY"",""clientIP"":""203.3.70.182"",""correlationID"":""ChM1NTU1MjYxMjc4MjQ3MDM3OTQ3GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKihnTeioZ03"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""203.3.70.182, 23.214.88.180, 23.32.5.37"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport%2CFootball\u0026maxRating=PG\u0026source=5685328\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwODg1NTEsImlhdCI6MTc2NDcyMDU1MSwianRpIjoiMjU5MTdjNTc4OTY0NDVjNWIwOTE0NDUwMTIzY2NmNDEiLCJyb2xlIjoidXNlciIsInVpZCI6IjY0ZDA2MjA2NTk5YTRkNWY4OWU2NGUxOTFkYzYwZDY5Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6IjY0ZDA2MjA2NTk5YTRkNWY4OWU2NGUxOTFkYzYwZDY5IiwicHJvZmlsZU5hbWUiOiJTYWhhciIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tV2ViIiwidmVyIjoiMDdkOWRiOSIsIm51aWQiOiJjN2FkZWQ2MTBhMDg0NWQxYjg1OGFkNjk0YTQ4NTQ3NSIsImFwaWQiOiI2ZjczZWYzOC0wNDc5LWFmYzctNTk4ZC00MTFmMGFmMDYzM2QiLCJmZWF0IjozMjIzNzQ5MDUzODMzOCwicHVyY2hhc2VzIjo0MDI4LCJwcmljZU5hbWUiOiJ2aXAifQ.Ch2amOjhPpeM3PwpRcIG6e9aFJ61dxKinFoehl0zMfU"",""profileID"":""64d06206599a4d5f89e64e191dc60d69"",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":15,""seedId"":5685328,""serverTime"":1764720552347,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T00:09:12.347782979Z"",""userID"":""64d06206599a4d5f89e64e191dc60d69"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""vendor"":""googleexperiment5""}"
1764720985262,"Dec  3 00:16:20 ip-10-1-213-244 rec[5063]: {""asn"":""16509"",""city"":""SYDNEY"",""clientIP"":""52.64.59.187"",""correlationID"":""ChM1NTU1MjYxMjc4MjQ3MDM3OTQ3GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKihnTeioZ03"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""52.64.59.187, 23.40.103.172, 23.32.5.37"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport%2CFootball\u0026maxRating=PG\u0026source=5685328\u0026started=true\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwODg4NzIsImlhdCI6MTc2NDcyMDg3MiwianRpIjoiNWFmMTM4NDc1MjA2NGM4NzhlZTVhNGE4ZjI2NDAxMTEiLCJyb2xlIjoidXNlciIsInVpZCI6ImFhNGU1ODFlZDk2ODRiMzFiZmNlYWY5ZTg2MjBiYTQxIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6IjQ4ZGY1MDc5YTAwMjQ2YzA4M2M2ZTM4MjZjMzE0NWY1IiwicHJvZmlsZU5hbWUiOiJQcm9iaXVzIiwicGlyIjp0cnVlLCJ0eiI6IkF1c3RyYWxpYS9TeWRuZXkiLCJhcHAiOiJTdGFuLVdlYiIsInZlciI6IjA3ZDlkYjkiLCJudWlkIjoiZWJjNmZkNTMxZDVjNDIzMDhlNzU3MmNkMzhlMzNiMjMiLCJhcGlkIjoiZGY2YzE0NWUtMzQ3Ni04MTllLTUyOGEtZjFlZmU4NGZiMDQ5IiwiZmVhdCI6MzIyMzMxOTU1NzEwNDIsInB1cmNoYXNlcyI6NDAyOCwicHJpY2VOYW1lIjoidmlwIn0.7hVMqQX0l4CQWZTrFztEi0pafKiDmml2YNFnBcr6xgo"",""profileID"":""48df5079a00246c083c6e3826c3145f5"",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":15,""seedId"":5685328,""serverTime"":1764720980425,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T00:16:20.42598699Z"",""userID"":""aa4e581ed9684b31bfceaf9e8620ba41"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"",""vendor"":""googleexperiment5""}"
1764722458262,"Dec  3 00:40:53 ip-10-1-213-244 rec[5063]: {""asn"":""23854"",""city"":""SYDNEY"",""clientIP"":""203.3.70.182"",""correlationID"":""ChQxMDk3MzkyNzg0MDI2Njk3NDE0Nholc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOgiooZ03oqGdNw"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""203.3.70.182, 23.214.88.134, 23.32.5.37"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport%2CFootball\u0026maxRating=PG\u0026source=5703547\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwODg1ODEsImlhdCI6MTc2NDcyMDU4MSwianRpIjoiNDA2ZmQwODhiOGU5NGI0MGFlMTEzZTllNWUzNzkzYjQiLCJyb2xlIjoidXNlciIsInVpZCI6IjI3YTNmNjE3MDhhODRjMTJiYzA2MGM5MTkxYWVjMWIwIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6IjI3YTNmNjE3MDhhODRjMTJiYzA2MGM5MTkxYWVjMWIwIiwicHJvZmlsZU5hbWUiOiJKYW1lcyIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tV2ViIiwidmVyIjoiMDdkOWRiOSIsIm51aWQiOiIzYTNjYTNkNGJhNzU0ZjczYTYxNzI2Y2MwYzUwMGNhYiIsImFwaWQiOiJlZGJjMmI3Yy00MWY2LWRiYzYtN2I3YS1kOTI4YWEwMzdjNzYiLCJmZWF0IjozMjIzNzQ5MDUzODMzOCwicHVyY2hhc2VzIjo4MDY0LCJwcmljZU5hbWUiOiJ2aXAifQ.rTttjpp6izh9p6kvKLbBWCwwhO-m353pUOWObE80dos"",""profileID"":""27a3f61708a84c12bc060c9191aec1b0"",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":15,""seedId"":5703547,""serverTime"":1764722453191,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T00:40:53.191341591Z"",""userID"":""27a3f61708a84c12bc060c9191aec1b0"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""vendor"":""googleexperiment5""}"
1764723020262,"Dec  3 00:50:14 ip-10-1-213-244 rec[5063]: {""asn"":""135887"",""city"":""BRISBANE"",""clientIP"":""123.208.109.77"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""123.208.109.77, 23.205.115.71, 23.40.103.173"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?exclude=5334918%2C5334915%2C5305783%2C5305784%2C4318910%2C4318909%2C4318908\u0026feat=31962209978210\u0026offset=0\u0026purchases=8125\u0026source=5334917\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwODA4NTcsImlhdCI6MTc2NDcxMjg1NywianRpIjoiNTYxMjk3NTA4Nzg0NDA2ZWFkZGJjYzI0YWEwN2Y1YmEiLCJyb2xlIjoidXNlciIsInVpZCI6ImMyODJlNzBkZWE3NDRjMDNiMTAwNDNmZmVmZDVhYmQ1Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6IjRiN2M4MGI5YWMzYjRjY2RhOGRmYjYzYWNlNmFmYzk5IiwicHJvZmlsZU5hbWUiOiJXb3JrIE5vdiAyNCIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tV2ViIiwidmVyIjoiMDdkOWRiOSIsIm51aWQiOiIyYTM1MTM3NTQ4OWY0NzMyODU5Y2E5ZTQzMWIxNjcwZSIsImFwaWQiOiI4OWI2NDY4MS0zM2M1LTkyMTgtZWE5Ny05ZTgzZjczODA1MjgiLCJmZWF0IjozMTk2MjIwOTk3ODIxMCwicHVyY2hhc2VzIjo4MTI1LCJwcmljZU5hbWUiOiJ2aXAifQ.WPgEgpFVzkxYcSoSLAXTCbOuyUgiDoitoWZ7VvuyWGM"",""profileID"":""4b7c80b9ac3b4ccda8dfb63ace6afc99"",""referer"":""https://play.stan.com.au/"",""region"":""QLD"",""resultCount"":15,""seedId"":5334917,""serverTime"":1764723014898,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T00:50:14.898647184Z"",""userID"":""c282e70dea744c03b10043ffefd5abd5"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"",""vendor"":""stan""}"
1764723025262,"Dec  3 00:50:19 ip-10-1-213-244 rec[5063]: {""asn"":""135887"",""city"":""BRISBANE"",""clientIP"":""123.208.109.77"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""123.208.109.77, 23.205.115.71, 23.40.103.179"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?exclude=5334918%2C5334915%2C5305783%2C5305784%2C4318910%2C4318909%2C4318908\u0026feat=31962209978210\u0026offset=60\u0026purchases=8125\u0026source=5334917\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwODA4NTcsImlhdCI6MTc2NDcxMjg1NywianRpIjoiNTYxMjk3NTA4Nzg0NDA2ZWFkZGJjYzI0YWEwN2Y1YmEiLCJyb2xlIjoidXNlciIsInVpZCI6ImMyODJlNzBkZWE3NDRjMDNiMTAwNDNmZmVmZDVhYmQ1Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6IjRiN2M4MGI5YWMzYjRjY2RhOGRmYjYzYWNlNmFmYzk5IiwicHJvZmlsZU5hbWUiOiJXb3JrIE5vdiAyNCIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tV2ViIiwidmVyIjoiMDdkOWRiOSIsIm51aWQiOiIyYTM1MTM3NTQ4OWY0NzMyODU5Y2E5ZTQzMWIxNjcwZSIsImFwaWQiOiI4OWI2NDY4MS0zM2M1LTkyMTgtZWE5Ny05ZTgzZjczODA1MjgiLCJmZWF0IjozMTk2MjIwOTk3ODIxMCwicHVyY2hhc2VzIjo4MTI1LCJwcmljZU5hbWUiOiJ2aXAifQ.WPgEgpFVzkxYcSoSLAXTCbOuyUgiDoitoWZ7VvuyWGM"",""profileID"":""4b7c80b9ac3b4ccda8dfb63ace6afc99"",""referer"":""https://play.stan.com.au/"",""region"":""QLD"",""resultCount"":15,""seedId"":5334917,""serverTime"":1764723019835,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T00:50:19.835521386Z"",""userID"":""c282e70dea744c03b10043ffefd5abd5"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"",""vendor"":""stan""}"
1764723780262,"Dec  3 01:02:55 ip-10-1-213-244 rec[5063]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""101.173.223.90"",""correlationID"":""ChQxMzU5MTE2NTU3MDAzMDYzNjc1Nxolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOgihoZ03p6GdNw"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""101.173.223.90, 23.205.115.94, 23.32.5.37"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport%2CFootball\u0026maxRating=PG\u0026source=5487001\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwOTE3NzQsImlhdCI6MTc2NDcyMzc3NCwianRpIjoiMmMwODNjNzEzNjc0NDBjOTkyZDFiNDFjMDc0N2YzZjciLCJyb2xlIjoidXNlciIsInVpZCI6ImFlOTVkM2Q1YzdkNjQ5ZWNhNmYzZGZkMDA4MGQ0MGQ0Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6ImFlOTVkM2Q1YzdkNjQ5ZWNhNmYzZGZkMDA4MGQ0MGQ0IiwicHJvZmlsZU5hbWUiOiJKYW1lcyIsInR6IjoiQXVzdHJhbGlhL1N5ZG5leSIsImFwcCI6IlN0YW4tV2ViIiwidmVyIjoiMDdkOWRiOSIsIm51aWQiOiI3ZDBhYzNjMDAzODc0NTExYjdiNWIxZmRiNzI3MGFiOCIsImFwaWQiOiJlOTU3ZjNjZi0yZTMwLWYxMjktMzY1NS1hMDU2OWU3Y2ZkNjMiLCJmZWF0IjozMjIzNzQ5MDUzODMzOCwicHVyY2hhc2VzIjozMDcyLCJwcmljZU5hbWUiOiJ2aXAifQ.OpIzgwsnzoUMQ3v2dbZ5jhz-T-oPflvfNHHkXu0m794"",""profileID"":""ae95d3d5c7d649eca6f3dfd0080d40d4"",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":15,""seedId"":5487001,""serverTime"":1764723775001,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T01:02:55.001422136Z"",""userID"":""ae95d3d5c7d649eca6f3dfd0080d40d4"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""vendor"":""googleexperiment5""}"
1764728480261,"Dec  3 02:21:15 ip-10-1-213-244 rec[5063]: {""asn"":""4804"",""city"":""SYDNEY"",""clientIP"":""49.186.88.237"",""correlationID"":""ChMyMjc5MTcxODgyNTQ2MjI4OTk4GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6CKihnTeioZ03"",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""49.186.88.237, 10.40.103.183, 23.40.103.172, 23.32.5.59"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Sport%2CFootball\u0026maxRating=PG\u0026source=5487422\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwOTY0NTAsImlhdCI6MTc2NDcyODQ1MCwianRpIjoiMGQxN2Y5N2UzYTBhNDcxM2FhMGIwNTI5NjczMTZjNjEiLCJyb2xlIjoidXNlciIsInVpZCI6ImY2YTZjZTJhMjhlNzRhYTlhOTkyOTA5N2FjMzVjMTU4Iiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6Ijc3ZjNhNWIxNmU4OTQyNThiOWJjNTE5NTY3OTk4ODdhIiwicHJvZmlsZU5hbWUiOiJNaWNoYWVsIiwiYXBwIjoiU3Rhbi1pT1MiLCJ2ZXIiOiI0LjQxLjAuNTQ2IiwibnVpZCI6IjA1MjhlNDczZDlmNDQxYTE5ZjNlNThhYjI2ZTM2NThmIiwiYXBpZCI6Ijk0Nzc5ODgwLTM4NjMtZDY2YS0zMDA0LTUyYWUyY2VhY2VjNyIsImZlYXQiOjI0NDMwMzEzNTIzMDEwLCJwdXJjaGFzZXMiOjQwMjgsInByaWNlTmFtZSI6InZpcCJ9.iE4bRUXe5hloMsAkYxdWnZlKfyjE-KUb_efu2TxceD0"",""profileID"":""77f3a5b16e894258b9bc51956799887a"",""referer"":"""",""region"":""NSW"",""resultCount"":15,""seedId"":5487422,""serverTime"":1764728475208,""sessionAppName"":""Stan-iOS"",""time"":""2025-12-03T02:21:15.208250596Z"",""userID"":""f6a6ce2a28e74aa9a9929097ac35c158"",""user_agent_raw"":""Stan/546 CFNetwork/3826.600.41 Darwin/24.6.0"",""vendor"":""googleexperiment5""}"
1764728722262,"Dec  3 02:25:16 ip-10-1-213-244 rec[5063]: {""asn"":""23854"",""city"":""SYDNEY"",""clientIP"":""203.3.70.182"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt-sport"",""host"":""rec-blue.prod.streamco.cloud"",""ip"":""203.3.70.182, 23.214.88.134, 23.32.5.37"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?exclude=4065278%2C4159024%2C4159014\u0026feat=23441397516098\u0026offset=0\u0026purchases=3968\u0026source=4057121\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzUwOTY2OTUsImlhdCI6MTc2NDcyODY5NSwianRpIjoiNWYxM2Y0ZDc2YWNlNDYwM2E3MDNjZjkyNDZiMTEwNWQiLCJyb2xlIjoidXNlciIsInVpZCI6ImI3MzI5ZDM2ZTQ0ZDRjMThiY2VjM2JjZDFjNjRkNDliIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjQsInByb2ZpbGVJZCI6ImI3MzI5ZDM2ZTQ0ZDRjMThiY2VjM2JjZDFjNjRkNDliIiwicHJvZmlsZU5hbWUiOiJFbW1hIiwidHoiOiJBdXN0cmFsaWEvU3lkbmV5IiwiYXBwIjoiU3Rhbi1XZWIiLCJ2ZXIiOiIwN2Q5ZGI5IiwibnVpZCI6ImNkYTkwM2E4NjYyZDRjNzI4ODc1ZDM2ZjMzNTE2N2ZlIiwiYXBpZCI6IjM4MDAxM2Y0LTdmNzMtYjI3Yy0zZTZmLTZlYjQ0ZmJhZGIxNyIsImZlYXQiOjIzNDQxMzk3NTE2MDk4LCJwdXJjaGFzZXMiOjM5NjgsInByaWNlTmFtZSI6InZpcCJ9.3EhpqpGckPEMkGS_l7jOGpg0a_mX2oeEag61PJBhlVw"",""profileID"":""b7329d36e44d4c18bcec3bcd1c64d49b"",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":15,""seedId"":4057121,""serverTime"":1764728716790,""sessionAppName"":""Stan-Web"",""time"":""2025-12-03T02:25:16.790657305Z"",""userID"":""b7329d36e44d4c18bcec3bcd1c64d49b"",""user_agent_raw"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"",""vendor"":""stan""}"
